Player Name,Player Team,Total xG,Total Post Shot xG,Player Total Impact on Post Shot xG
Alex Fletcher,Telford,1.308445,0.9054,-0.4030450000000001
Remi Walker,Telford,9.813673999999999,13.4824487,3.668774700000002
Oliver Cawthorne,Telford,3.1502,1.05288,-2.09732
Dylan  Allen-Hadley,Telford,6.9123090000000005,7.314287,0.4019779999999997
Dyer Ammar,Telford,0.006914,0.0,-0.006914
Jordan Cranston,Telford,0.8769743000000001,0.34552,-0.5314543
Rhys Hilton,Telford,2.548212,1.815564,-0.732648
Orrin  Pendley,Telford,1.01858,0.5453,-0.47328000000000003
Jediah Abbey,Alfreton,1.6311390000000001,0.84556,-0.7855790000000001
Lewis Salmon,Alfreton,4.365302000000001,4.10122,-0.26408200000000104
Austin Samuels,Alfreton,0.28155,0.20940999999999999,-0.07214000000000004
Offrande Zanzala,Chester,6.179773000000001,6.070263000000001,-0.10951000000000022
Iwan Murray,Chester,2.1387659999999995,0.8276999999999999,-1.3110659999999996
Tom Peers,Chester,3.964929,1.8466699999999998,-2.118259
Jack Bainbridge,Chester,4.7508479999999995,4.0685,-0.6823479999999993
Patrick Jones,Chester,5.4664019999999995,4.71731215,-0.7490898499999998
Dylan Mottley Henry,Chester,11.277908,10.57647,-0.7014379999999996
Harry Perritt,Alfreton,0.672744,0.50336,-0.16938399999999998
Ryley Reynolds,Kidderminster,4.987167099999999,4.96453,-0.022637099999998966
Emeka Obi,Kidderminster,6.449147999999999,5.30993,-1.1392179999999996
Dan Mooney,Kidderminster,1.7014749999999998,1.5302037199999998,-0.17127128000000003
Joe Foulkes,Kidderminster,1.753226,1.2502529999999998,-0.5029730000000001
Tobi Sho-Silva,Kidderminster,2.289656,1.7209800000000002,-0.5686759999999997
Amari Morgan-Smith,Kidderminster,5.086361,3.6871799999999997,-1.3991810000000005
Luke Spokes,Kidderminster,0.5577464999999999,1.6351099999999996,1.0773634999999997
Owen Evans,Kidderminster,1.449066,1.3610223199999998,-0.08804368000000018
Luca Thomas,Fylde,9.405694,11.87915,2.4734559999999988
Mark Beck,Alfreton,1.0754899999999998,0.9216,-0.15388999999999986
Bayley Mcann,Alfreton,0.3886685,0.8442600000000001,0.45559150000000015
Jonathan Ustabasi,Fylde,8.3426307,9.72256,1.3799292999999988
Charlie Jolley,Fylde,8.002032,7.964999999999999,-0.03703200000000084
Max Taylor,Fylde,1.181729,1.7040199999999999,0.5222909999999998
Ethan Mitchell,Fylde,2.471149,1.55500583,-0.91614317
Danny Ormerod,Fylde,13.6822648,15.560693000000002,1.8784282000000019
Ryan Colclough,Fylde,1.7011346,1.9475100000000003,0.24637540000000024
Dan Rowe,Spennymoor,1.2629540000000001,2.2802,1.0172459999999997
Tom Pugh,Spennymoor,1.755214,1.20786,-0.5473540000000001
Ethan Robson,Spennymoor,1.8839350000000001,2.384677,0.5007419999999998
Mackenzie Heaney,Spennymoor,2.0207100000000002,2.9759519999999995,0.9552419999999993
Harry Hawkins,Alfreton,0.17228499999999997,0.0,-0.17228499999999997
Glen Taylor,Spennymoor,16.2536416,14.46847429,-1.785167310000002
Olly Dyson,Spennymoor,1.614679,0.9242100000000001,-0.6904689999999999
Corey McKeown,Spennymoor,5.944774,4.24267,-1.7021039999999994
Matthew Dolan,Spennymoor,1.1066275,1.48868,0.3820524999999999
Mo Touray,Southport,1.190018,1.5809799999999998,0.3909619999999998
Sonny Hilton,Southport,4.346418,5.5976300000000005,1.2512120000000007
Luke Burgess,Southport,0.353964,0.0,-0.353964
Arthur Gnahoua,Southport,4.989477,5.91108,0.9216030000000002
Taylor Anderson,Alfreton,0.08619500000000001,0.0,-0.08619500000000001
Chris Sze,Southport,5.652118,6.4992909999999995,0.8471729999999997
Owen Farmer,Leamington,3.8934300000000004,4.066269999999999,0.172839999999999
Miro Pais,Leamington,2.111153,0.86169,-1.249463
Joe Clarke,Leamington,1.08111,1.2530000000000001,0.1718900000000001
Jack Leckie,Alfreton,0.875231,0.43653,-0.438701
Josh Quaynor,Leamington,0.1825079,0.47707,0.2945621
Seb Thompson,Leamington,4.9207551,4.94562,0.024864899999999857
Tim Berridge,Leamington,3.396146,2.86372,-0.5324260000000001
Frank Tattum,Leamington,3.24693,3.4020000000000006,0.1550700000000007
Josh Ayres,Alfreton,6.429448000000001,6.145630000000001,-0.2838180000000001
Tyrone Marsh,Bedford,14.862924800000002,16.24785,1.3849251999999979
Kieran Wallace,Alfreton,0.5377019999999999,0.574,0.03629800000000005
Joe Cummings,Alfreton,2.47515,3.4861999999999997,1.0110499999999996
Ryan Doherty,Bedford,0.6673,1.1497,0.48239999999999994
Jevani Brown,Bedford,1.273115,1.7609000000000001,0.48778500000000014
Emmanuel Oluwafemi Ajibola Maja-Awesu,Bedford,0.063425,0.0,-0.063425
Zanda Siziba,Bedford,1.107266,1.36730574,0.26003973999999985
Jacob Maddox,Merthyr,0.577601,0.2306,-0.347001
Aneurin Livermore,Merthyr,0.158851,0.2263,0.06744900000000001
Lewys Twamley,Merthyr,9.934061999999999,9.948037399999999,0.013975399999999638
Luke Alker,Alfreton,0.38205,0.066189,-0.315861
Cawley Cox,Merthyr,9.363591,7.824190000000001,-1.539400999999999
Bayley McCann,Alfreton,1.5734791000000001,1.04361,-0.5298691000000002
Tom Handley,Merthyr,7.204121400000001,7.143514399999999,-0.060607000000001854
Sam  Newell,Alfreton,0.17901000000000003,0.0,-0.17901000000000003
Noah Smerdon,Merthyr,2.97958,2.8415999999999997,-0.1379800000000002
Jordon Garrick,Merthyr,1.75299,1.26335,-0.4896400000000001
Keiran Evans,Merthyr,1.16099,1.454157,0.29316699999999996
Alex Brown,Scarborough,0.4253769,0.035026,-0.3903509
Stephen Walker,Scarborough,11.665947,11.61251,-0.05343699999999885
Luca Colville,Scarborough,3.6688861999999998,2.41479,-1.2540961999999998
Harry Green,Scarborough,4.7937522999999995,2.64195,-2.1518022999999995
Dom Tear,Scarborough,8.650296999999998,5.37555,-3.2747469999999987
Rio Clegg,Radcliffe,15.379655099999999,15.261982,-0.11767309999999931
Bradley Jackson,Radcliffe,2.045916,1.9583,-0.08761600000000014
Michael Afuye,Radcliffe,3.1729727999999997,3.673742,0.5007692000000001
Sam Osborne,Alfreton,3.058946,1.744328,-1.314618
Luca Miller,Peterborough,8.723256999999998,12.54805,3.8247930000000014
Max Booth,Peterborough,5.159442,4.319358,-0.840084
Kieron Freeman,Alfreton,0.16918,0.06819,-0.10099
Maliq Cadogan,Peterborough,0.6230114,0.12514,-0.49787139999999996
Kaine Felix,Peterborough,2.0891669999999998,0.7966799999999999,-1.292487
Cormac Daly,Hereford,2.580479,3.01328,0.432801
George Munday,Hereford,5.2278400000000005,4.2676,-0.9602400000000006
Kyle Howkins,Hereford,1.7884700000000002,1.4386,-0.3498700000000001
Lewis Hudson,Hereford,4.194209,3.8754,-0.3188089999999999
Lawson D'Ath,Hereford,1.106365,1.2897100000000001,0.1833450000000001
Kai Lissimore,Alfreton,0.246478,0.3897,0.143222
Keziah Martin,Hereford,1.6562921,2.02147,0.36517789999999994
Harrison Sohna,Hereford,1.817875,3.264449,1.446574
James Gale,Macclesfield,7.0941209999999995,5.24146,-1.8526609999999994
Paul Dawson,Macclesfield,5.298236999999999,7.5593,2.261063000000001
Josh Clackstone,Alfreton,0.0049087,0.0,-0.0049087
Luke Duffy,Macclesfield,5.609018599999999,6.765699699999999,1.1566811000000001
Elliot Osborne,Macclesfield,0.072589,0.53012,0.457531
Isaac Buckley-Ricketts,Macclesfield,5.868243999999999,4.6058447000000005,-1.2623992999999984
Lewis Fensome,Macclesfield,1.24795,0.15145999999999998,-1.09649
Milan Lalkovič,Chorley,0.798534,1.1621000000000001,0.36356600000000017
Dylan Youmbi,Alfreton,0.35337,0.1114,-0.24197000000000002
Taelor O' Kane,Chorley,3.3186590000000002,2.9432,-0.3754590000000002
Warren Clarke,Chorley,5.01943,3.18688,-1.83255
Harry Ibbitson,Chorley,6.414159999999999,5.53483,-0.8793299999999986
Mike Calveley,Chorley,4.573823,5.43511,0.8612869999999999
Scott Wilson,Chorley,0.72371,0.45699999999999996,-0.26671
Jack Griffiths,Chorley,0.15636699999999998,0.0,-0.15636699999999998
Jack Moore,Chorley,0.650764,0.43642,-0.21434400000000003
Sam Brown,Bedford,0.4546,0.4312,-0.023399999999999976
Greg Taylor,Bedford,1.198957,0.57919,-0.6197670000000001
Claude Kayibanda,Bedford,0.001047,0.0,-0.001047
Jack  McDowell,Bedford,0.10283999999999999,0.0,-0.10283999999999999
Cole Kpekawa,Bedford,1.2784399999999998,1.5043,0.22586000000000017
Ellis Brown,Bedford,4.560344,5.327636999999999,0.7672929999999996
Ricardo Dinanga,Telford,1.492525,1.58694,0.09441499999999992
Luke Rowe,Telford,0.21589,0.0,-0.21589
Junior Gyamfi,Bedford,3.3314269999999997,3.1184200000000004,-0.21300699999999928
Joshua Tomlinson,Bedford,0.89886,0.3585,-0.54036
Ryan Blake,Bedford,0.819745,2.4154,1.595655
Shaun Jeffers,Bedford,2.14645,2.65333,0.5068799999999998
Oluwasegun Lawal,Telford,2.110088,1.09934,-1.0107480000000002
Eddie Panter,Bedford,0.58859,0.1726,-0.41598999999999997
Daniel Dodds,South Shields,4.534476000000001,3.1561000000000003,-1.3783760000000003
Dan  Savage,South Shields,0.81737,0.22258,-0.59479
Ethan Mann,South Shields,0.056496000000000005,0.02084,-0.03565600000000001
Martin Smith,South Shields,0.10031,0.1989,0.09859
Tony Weston,Curzon Ashton,8.67352,7.764037999999999,-0.9094820000000006
James Spencer,Curzon Ashton,7.0196320000000005,6.1651,-0.8545320000000007
Chris Wreh,Bedford,0.1028,0.0,-0.1028
Bradley Holmes,Curzon Ashton,8.584178,6.547470000000001,-2.036707999999999
Ben Darby,Curzon Ashton,3.2323220000000004,4.287669,1.0553469999999998
Alex Samuel  Curran,Curzon Ashton,8.6899298,9.1965608,0.5066310000000005
Crispin McLean,Curzon Ashton,0.648619,0.5693,-0.07931899999999992
Robert Ramshaw,Spennymoor,7.410463,5.76434,-1.6461230000000002
Junior Mondal,Spennymoor,5.93688,10.077772,4.140891999999999
Josh Phillips,Bedford,0.31516,0.0,-0.31516
Joshua Parker,Oxford,4.457966900000001,4.22023,-0.2377369000000007
Leon Lobjoit,Bedford,1.6705999999999999,1.14802,-0.5225799999999998
Josh Ashby,Oxford,4.9951121999999994,6.17207,1.1769578000000003
Tom Scott,Oxford,4.487359999999999,5.7489,1.261540000000001
Jack Bearne,Oxford,1.9645450000000002,2.00329,0.038744999999999585
Ewan Clark,Oxford,3.0230669999999997,3.9404500000000002,0.9173830000000005
Ryan Blackman,Bedford,0.154156,0.01942,-0.134736
Cole Jarvis,Merthyr,5.149827999999999,7.3025079999999996,2.15268
Greg Sandiford,Bedford,0.3665558,0.7008099999999999,0.33425419999999995
Ricardo Rees,Merthyr,9.827816,11.488909999999999,1.6610939999999985
Callum Ryan-Phillips,Merthyr,2.0590699999999997,3.6315,1.5724300000000002
Callum Tripp,Bedford,0.28069,0.1434,-0.13729
Joshua Phillips,Bedford,1.2185105,1.279354,0.06084350000000005
Callum Ebanks,Buxton,4.520417999999999,2.33158,-2.188837999999999
Tate Campbell,Buxton,2.613792,3.9389000000000003,1.3251080000000002
Connor Kirby,Buxton,2.6317625000000002,2.2879400000000003,-0.3438224999999999
Tai Sodje,Buxton,6.143466999999999,7.385491,1.2420240000000007
Johnny Johnston,Buxton,5.698252999999999,3.57443958,-2.1238134199999994
Luke Brennan,Buxton,6.165539,6.6888000000000005,0.5232610000000006
Thomas Allan,Darlington,3.802722,3.5690100000000005,-0.2337119999999997
